"","adaptation","avg_isi","f_i_curve_slope","fast_trough_t_long_square","fast_trough_t_ramp","fast_trough_t_short_square","fast_trough_v_long_square","fast_trough_v_ramp","fast_trough_v_short_square","latency","peak_t_long_square","peak_t_ramp","peak_t_short_square","peak_v_long_square","peak_v_ramp","peak_v_short_square","ri","sag","threshold_i_long_square","threshold_i_ramp","threshold_i_short_square","threshold_t_long_square","threshold_t_ramp","threshold_t_short_square","threshold_v_long_square","threshold_v_ramp","threshold_v_short_square","trough_t_long_square","trough_t_ramp","trough_t_short_square","trough_v_long_square","trough_v_ramp","trough_v_short_square","upstroke_downstroke_ratio_long_square","upstroke_downstroke_ratio_ramp","upstroke_downstroke_ratio_short_square","vrest","transgenic_line","tau","firing_rate","height_short","height_long","height_ramp"
"870",0.0146677685,57.0815625,0.2902143903,172.635,2.2199233333,4.652,-44.5312538147,-44.3125,-49.7250022888,0.064105,170.82,2.218025,2.901,39.7500038147,44.5729192098,41.5500007629,149.519309402,0.0320296884,50,55.4166679382,800,170.44,2.2176283333,2.569,-32.0625,-32.1562512716,-39.8937522888,215.85,2.2527666667,634.306,-53.9375038147,-50.8437538147,-77.4750045776,3.5388814059,3.5132784168,3.3878416403,-76.7724685669,"Rorb-IRES2-Cre",28.1226515066,17.5187916413,91.2750030517,84.2812576294,88.8854192098
"872",0.0431775031,92.508,0.1472222299,261.135,4.2440783333,5.524,-45.3125,-45.8958333333,-48.5687530518,0.073575,258.155,4.240745,3.523,42,36.2500025431,37.2500015259,124.955430627,0.0801045448,100,106.041666667,1400,257.745,4.2403,3.129,-38.4687538147,-38.2500012716,-47.6250015259,341.32,4.310135,242.254,-58.84375,-56.53125,-76.1375030518,3.9346611077,3.8463316037,3.6790200483,-75.4485092163,"Nr5a1-Cre",25.5832807237,10.8098759026,85.8187545777,87.3125,82.1458358764
"875",0.0312285179,62.092,0.0404191617,121.46,2.0837266667,5.088,-54.40625,-57.2083346049,-57.7500030518,0.03548,118.76,2.0813333333,3.292,41.8437538147,37.3333358765,36.9437522888,174.99999702,0.059799172,70,51.9999987284,620,118.34,2.0808933333,2.912,-36.9375,-43.3229192098,-50.8312522888,135.54,2.1047933333,688.472,-59.3125038147,-63.9166692098,-79.2750045776,4.1402373115,4.0344185616,4.0277412686,-77.4748916626,"Nr5a1-Cre",23.8389264038,16.1051343168,94.6937553406,96.2500038147,94.5416704814
"876",1,1000,0.223126011,121.3,3.1926733333,5.092,-50.2812538147,-52.3958358765,-52.7500038147,0.06884,118.98,3.1906466667,3.476,36.8750038147,37.8437512716,40.6812522888,167.031243444,0.0475235619,110,79.7916666667,760,118.54,3.19022,3.116,-33.3125038147,-34.0312512716,-46.3375022888,134.68,3.20926,448.34,-55.7812538147,-58.8750038147,-76.2625045776,3.2212039613,3.0071412807,3.67449489,-75.7844924927,"Cux2-CreERT2",15.6347206335,1,93.4312561035,87.1562576294,90.2395871481
"877",0.0426828602,55.8046875,0.2607229663,67.275,2.7702833333,5.7183333,-51.59375,-50.1041704814,-53.958337148,0.01994,63.995,2.7668666667,3.3591667,21.34375,25.7395846049,24.145834287,206.875070929,0.0038701426,80,69.1666666667,375,63.43,2.7663033333,2.9408333,-37.9375038147,-36.1875012716,-46.7656269073,74.58,2.7839483333,441.0325,-55.0000038147,-55.0625025431,-67.6406300863,2.9241470097,2.9118285076,3.3333466474,-67.1831893921,"Rorb-IRES2-Cre",24.5760341135,17.9196416072,78.104171435,72.9375,75.8437550863
"879",0.0967998278,108.468333333,0.0501028807,790.425,1.4477,4.617,-40.53125,-40.5000038147,-47.4875022888,0.05877,783.665,1.4420266667,2.642,34,35.0000012716,31.2937507629,290.468782186,0.1246919185,50,36,640,783.06,1.4414166667,2.21,-29.3750019073,-29.9687506358,-41.4375015259,833.45,1.4890633333,402.133,-49.0000038147,-48.5104179382,-55.8187522888,3.9813649113,3.8221474732,3.1614479414,-58.9267463684,"Rorb-IRES2-Cre",50.699732851,9.21928058881,78.7812530517,74.53125,75.5000050863
"881",0.0566028652,81.5690909091,0.1693527988,97.555,2.7235233333,5.10625,-46.5,-47.5416704814,-49.3984384537,0.03303,95.465,2.7216366667,3.44125,33.8125,35.6562538147,30.6328144073,122.187539935,0.2755068839,90,68.0416666667,720,94.935,2.7211366667,3.0025,-38.4062538147,-38.6875025431,-43.6718759537,151.09,2.787675,105.3275,-56,-54.4166692098,-66.8046875,2.9008821514,2.8924134475,2.8530810489,-66.0431060791,"Rorb-IRES2-Cre",17.3801509965,12.2595457281,80.031252861,80.3125,83.1979242961
"886",0.0299218855,63.4036666667,0.2413669165,168.715,2.5088033333,4.553,-51.28125,-50.6666704814,-53.0562515259,0.037775,167.46,2.5074633333,3.331,50.1250038147,52.2083346049,49.2750030518,178.125008941,0.0289575644,90,62.6666641235,499.999969482,167.085,2.507105,3.019,-40.125,-38.4687512716,-44.6125030518,190.595,2.5368016667,568.396,-52.71875,-52.6145858765,-71.5625045776,3.2573269948,3.586739445,3.5143422906,-70.5754852295,"Nr5a1-Cre",20.2364350614,15.7719585092,102.331254578,101.406253815,102.875005086
"890",0.0269213213,78.1066666667,0.1686023705,190.16,4.0911266667,5.096,-47.0937538147,-50.5833346049,-52.8125022888,0.05536,188,4.0890133333,3.44,35.4375038147,34.7083346049,32.5687526703,143.593862653,0.0808621943,100,102.20833079,979.999938965,187.54,4.0885333333,3.004,-38.3437538147,-39.9166692098,-45.4437530518,230.26,4.1278333333,261.628,-57.5625038147,-57.0937512716,-77.8437530518,3.411549724,3.2608660368,3.405759272,-77.3134155273,"Scnn1a-Tg2-Cre",19.0040971369,12.8030044384,85.3812549591,82.5312576294,85.2916692098
"894",0.0507697406,90.917,0.1950677885,106.19,2.5928625,5.3191667,-48.03125,-51.125,-51.5104192098,0.05846,103.515,2.59077,3.3933333,39.0625,41.2812519073,40.7656269073,171.093955636,0.0318340622,110,64.7500019073,870,103.09,2.5903625,3.0208333,-37.2187538147,-39.9687538147,-48.1614615122,122.04,2.6293975,455.0583333,-53.1562538147,-57.5312519073,-77.0520833333,3.9266693843,3.5826478002,4.2235847684,-76.1808242798,"Cux2-CreERT2",21.5285741725,10.9990430833,92.2760461171,87.09375,92.4062519073
"896",0.307736654,86.73,0.1179047553,52.875,2.58347,8.33,-38.6875,-45.453125,-52.0000007629,0.02232,49.085,2.5797075,3.469,29.5,35.0937519073,30.39375,151.093780994,0.0345000289,249.999984741,64.4375,840,48.335,2.5790475,2.883,-30.8437519073,-34.546875,-20.9625003815,64.025,2.619295,572.888,-41.59375,-50.6875019073,-71.1,3.398680726,3.6064780481,2.6993535431,-69.4515762329,"Rorb-IRES2-Cre",15.0420671304,11.5300357431,82.3937507629,68.1875,80.5468769073
"899",0.0970233487,129.621666667,0.1244164256,202.8,5.3263416667,6.227,-46.8750038147,-47.114587148,-51.6125022888,0.064515,198.81,5.3231533333,3.427,33.3125038147,34.8437512716,36.5500030518,125.781208277,0.0596978143,160,133.041666667,260,198.355,5.3227283333,3.057,-37.3125,-35.2812525431,-45.8062538147,243.06,5.3745433333,534.734,-54.3437538147,-57.0625025431,-80.3625045776,4.0717152717,3.7095965409,4.2710107644,-80.3194351196,"Cux2-CreERT2",17.1797306673,7.71475962095,88.1625053406,80.1875076294,81.9583384196
"902",0.0030326778,62.0013333333,0.2132588607,161.72,3.4377166667,4.6683333,-52.1250038147,-50.927087148,-53.8489602407,0.031875,160.31,3.43618,3.3766667,48.3125038147,51.2500012716,47.9739602407,119.374923408,0.1596059799,80,85.9166666667,610,159.905,3.4357783333,3.0091667,-46.7812538147,-45.4479179382,-48.2291692098,206.23,3.4888433333,67.5791667,-59.8125,-57.4687538147,-69.9583396912,3.1600555038,3.3739404308,3.1186314104,-67.953086853,"Rbp4-Cre_KL100",16.0924509911,16.1286854046,101.822920481,100.437507629,102.17708842
"903",0.0040571435,98.3411111111,0.1403249631,323.92,3.3439633333,4.696,-51.03125,-52.9895846049,-50.8187530518,0.03601,318.7,3.3388533333,3.424,31.1250019073,38.3958346049,33.4312515259,174.99999702,0.0227014329,90,83.5,136,318.195,3.3384166667,3.075,-31.5,-33.3125,-32.7750007629,332.03,3.3525116667,23.599,-56.78125,-59.0520846049,-69.6562530518,2.8210546523,3.3099493057,2.1791990601,-66.6081771851,"Rorb-IRES2-Cre",6.88706988095,10.1686872225,84.2500045777,82.1562519073,91.3854192098
"909",0.0140651738,43.6254545455,0.3402439063,182.165,1.037005,4.335,-46.9375038147,-49.4218769073,-50.9609394073,0.0315,180.425,1.035605,3.1475,35.0625038147,55.8593769073,50.921877861,330.312430859,0.0188371781,30.0000019073,25.8750009537,290,179.905,1.0352125,2.82375,-33.90625,-34.0312519073,-38.9218769073,205.895,1.03709,436.7075,-49.0937538147,-49.5000038147,-63.8515644073,2.1932470422,2.8834068486,2.8500059942,-61.6267166138,"Rorb-IRES2-Cre",43.2594585782,22.922397266,101.882817268,82.0000076294,105.281253815
"914",0.0103034531,63.6757142857,0.2048841115,114.56,4.19642,4.836,-46.1562538147,-48.8750012716,-52.7500030518,0.05394,112.66,4.1948266667,3.464,36.7187538147,41.2708358765,40.7750015259,159.374848008,0.0329797305,110,104.833333333,870,112.2,4.19438,3.092,-32.875,-33.2708333333,-46.5250030518,133.44,4.21824,478.96,-53.5000038147,-55.7604204814,-80.9562515259,2.7994870989,2.754781675,3.2735434442,-80.3756484985,"Rorb-IRES2-Cre",19.6820768478,15.7045745182,93.5250045777,82.8750076294,90.1458371481
"918",1,140.73,0.002463192,270.12,2.9452816667,7.667,-45.0312538147,-47.5833358765,-53.3312522888,0.10863,264.345,2.9419433333,3.522,33.1875,36.4166679382,37.5000022888,151.562646031,0.0386723652,130,73.4999974569,1130,263.76,2.94148,3.109,-33.40625,-37.6041692098,-47.6937522888,323.52,2.999195,747.021,-54.25,-57.0416692098,-79.0812530518,4.8153308206,4.534321212,4.96944377,-77.8381347656,"Cux2-CreERT2",22.3812942284,7.10580544305,90.8312545776,78.2187538147,84.0000038147
"921",0.021990432,53.9873529412,0.2820261438,156.795,1.9057416667,4.64,-46.7812538147,-46.5520846049,-51.4812530518,0.05778,154.7,1.9040033333,3.282,44.7187538147,37.6458358765,34.1187507629,248.125001788,0.0537547953,50,47.5833320618,680,154.35,1.9035866667,2.924,-32.78125,-33.7083346049,-43.1062522888,181.805,1.9385,583.381,-52.5937538147,-52.3437538147,-75.9250045776,3.6461133101,2.8455682543,2.8032402475,-73.4638595581,"Rorb-IRES2-Cre",28.103135622,18.5228566603,85.6000038147,91.5000076294,84.1979204814
"925",0.0122443751,66.1728571429,0.2499850702,69.36,3.3071466667,5.29,-50.40625,-51.6250012716,-53.6562519073,0.03964,66.86,3.3044733333,3.46,39.7500038147,40.59375,43.5520846049,163.59385848,0.0291495863,170,82.5833333333,949.999938965,66.44,3.3040333333,3.0766667,-36.9375,-35.0208346049,-48.8177102407,78.7,3.3253666667,766.2566667,-54,-58.1666679382,-80.161462148,3.9166680058,3.7014303091,4.3009785492,-79.1894683838,"Nr5a1-Cre",31.3002813538,15.1119362708,97.2083365122,90.1562538147,92.2187512716
"927",0.0330766322,48.5260526316,0.3728287841,93.275,4.020615,4.7008333,-51,-43.8645833333,-47.2395852407,0.02432,91.64,4.0188883333,3.3208333,38.4375,39.4062538147,36.5989608765,199.062541127,0.0018877762,70,100.458335877,209.999984741,91.215,4.01844,2.9691667,-39.09375,-35.8645846049,-44.5468769073,110.865,4.0443116667,755.0666667,-52.0312538147,-50.4375025431,-70.2031275431,3.4000943397,3.374628251,3.8228997641,-69.7152557373,"Nr5a1-Cre",23.3613179824,20.6074870254,83.8385461172,89.4375,83.270837148
"928",0.0083090206,41.7331818182,0.269510582,155.595,1.56404,5.10875,-45.1250038147,-45.9479166667,-54.320315361,0.042005,153.49,1.5619833333,3.3325,28.2812519073,30.9270846049,33.7500019073,206.718668342,0.2156516314,50,39,360,152.935,1.56141,2.94375,-31.96875,-34.9375025431,-43.3125038147,181.125,1.6007933333,102.68625,-48.25,-50.1458358765,-62.1562519073,2.3183181118,2.3523385425,2.6229912994,-61.2651138306,"Ntsr1-Cre_GN220",22.6424192702,23.9617483363,88.0703172683,73.406255722,76.8750012716
"929",0.1392882149,116.774375,0.2044702178,83.5,3.97063,5.0483333,-47.2500038147,-50.2604192098,-50.8229204814,0.0344,81.63,3.9688933333,3.4933333,27.5625,35.1979192098,27.0833339691,225.937500596,0.0250830818,90,99.2083333333,0,81.135,3.968405,3.0466667,-37.9375038147,-36.8854179382,-49.4062512716,101.35,3.9901483333,488.1766667,-51.8750038147,-54.7395858765,-77.2708384196,2.6512243171,2.633821389,2.8644186471,-77.0405426025,"Nr5a1-Cre",17.3646342039,8.56352260502,77.9062544505,74.8125038147,85.4583384196
"934",1,1000,0.0155303046,33.76,13.3091466667,5.384,-47.9062538147,-42.1770858765,-54.3312515259,0.01932,32.18,13.3076466667,3.54,26,19.989584287,34.7000007629,144.062578678,0.1027401239,330,332.666666667,959.999938965,31.6,13.30662,3.068,-33.5312538147,-27.4791679382,-48.4687538147,33.9,13.3292866667,340.032,-48,-45.7291704814,-79.4000015259,2.2569312314,1.4232112282,2.8068707717,-78.934173584,"Ntsr1-Cre_GN220",15.8092229089,1,89.0312522888,73.9062538147,62.1666701635
"939",0.0205717361,53.5075,0.26107956,100.7,5.848955,4.7933333,-49.53125,-47.5937525431,-49.5937538147,0.028535,99.3,5.8474983333,3.4366667,42.3125038147,43.2708346049,41.9166679382,107.343748212,0.0506856926,130,146.166666667,0,98.89,5.8470833333,3.0916667,-39.5937538147,-36.5833346049,-46.177087148,113.73,5.86445,783.3783333,-53.0937538147,-51.8229192098,-71.0833409627,2.7883953929,2.8267041654,3.214567952,-70.3413925171,"Nr5a1-Cre",10.3073840433,18.6889688361,91.5104217529,91.8437538147,90.864587148
"943",0.0551576636,128.938333333,0.1557242991,230.68,3.357055,6.266,-47.125,-49.5625012716,-51.3187507629,0.09216,226.78,3.3539533333,3.735,37.625,39.4375012716,40.5562507629,140.937611461,0.0726220906,90,83.7916666667,0,226.275,3.3534633333,3.289,-35.59375,-35.8229166667,-48.4562507629,282.39,3.3945166667,338.333,-55.09375,-55.7187512716,-77.4125045776,4.1983029988,3.9556167881,4.1117489067,-76.5253677368,"Scnn1a-Tg3-Cre",20.2817158561,7.7556454636,91.8750015258,84.75,89.0000025432
"944",0.021988441,87.1515,0.1684659242,311.955,5.6200766667,5.0325,-39,-44.4479192098,-49.5156269073,0.07715,308.85,5.61764,3.42,32.0312538147,42.4791692098,49.2812519073,131.406247616,0.0534133799,110,140.416666667,0,308.305,5.61721,3.0925,-25.3750019073,-30.010418574,-42.3593788147,351.18,5.6542516667,446.345,-50.15625,-50.2916692098,-75.4218826294,2.5937766714,3.3512102454,3.8581020591,-75.3521347046,"Scnn1a-Tg2-Cre",15.9289129016,11.474271814,98.7968788146,71.0312538147,86.9270884196
"945",0.0434096206,69.7430769231,0.218259542,167.515,2.3655733333,4.921,-48.5312538147,-48.3020833333,-50.5812507629,0.040105,165.46,2.3639433333,3.373,32,38.6875,33.9312507629,174.218848348,0.063827537,90,59.0833333333,730,165.06,2.3635783333,3.033,-35.25,-36.9270833333,-47.64375,196.96,2.4058383333,510.155,-58.4375,-57.5625012716,-74.2812515259,2.9594710991,3.2648046235,3.4063507306,-73.7013092041,"Nr5a1-Cre",18.7334272774,14.3383407231,84.5125015258,80.5312538147,86.9895833333
"946",0.0048217804,72.5384615385,0.1550892933,107.045,3.7822916667,9.81,-53.7812538147,-55.645837148,-61.8593797684,0.028025,100.62,3.776365,3.43625,27.6250019073,36.4895846049,23.6953134537,157.031327486,0.0059356811,110,94.375,440,100.16,3.7759283333,3.06125,-35.5625,-37.7395846049,-36.398440361,114.31,3.7907183333,27.485,-56.8125038147,-59.7916666667,-69.4375019073,3.7164701068,4.1080498684,2.5095726598,-68.5474395752,"Rorb-IRES2-Cre",8.52965758001,13.7857900318,85.5546932221,81.406255722,92.1354217529
"947",0.0251319275,128.169166667,0.087690182,195.205,4.3009933333,6.005,-42.8125038147,-44.6250012716,-46.7937530518,0.097435,190.995,4.29738,3.405,48.5,49.0520858765,49.6500022888,129.843786359,0.1199376285,110,107.45833079,1290,190.575,4.2969666667,3.046,-34.6875,-36.59375,-44.0687522888,252.035,4.3566116667,129.956,-53.6875,-54.7708333333,-70.0187530518,4.1111810372,4.2104992716,4.0178708732,-68.9887924194,"Rorb-IRES2-Cre",28.577912789,7.80218851388,96.4437553406,91.3125038147,93.6770871481
"948",1,144.6,0.1462121215,67.14,3.4888783333,5.3525,-48.40625,-49.6875012716,-53.5260423024,0.04535,64.265,3.4852566667,3.41,30.2812519073,32.2916666667,33.8177083333,171.562537551,0.0384177454,170,87.125,560,63.8,3.484775,3.025,-36.90625,-35.1875,-47.9843756358,74.755,3.505915,66.2133333,-51.375,-56.1354192098,-68.21875,3.0986918206,3.0048427022,3.3447446885,-67.611000061,"Scnn1a-Tg3-Cre",15.7470055984,6.91562932227,87.3437506357,78.6875019073,81.9791679383
"949",0.0139529334,33.58,0.4015936242,317.42,1.09872,4.52,-55.4375,-53.5833358765,-57.273440361,0.02352,315.86,1.09712,3.28,47.21875,48.7812538147,47.3906259537,369.218885899,0.0484769903,20,27.4166666667,320,315.5,1.0967466667,2.97,-42.0000038147,-37.2916679382,-46.6484413147,356.2,1.11998,585.14,-60.0937538147,-55.8229204814,-72.0859413147,4.3291652343,4.1993000994,4.0631448382,-71.9150695801,"Rorb-IRES2-Cre",29.6113796074,29.7796307326,104.664066315,102.65625,102.364589691
"950",1,72.635,0.0557142857,94.82,3.9335733333,7.092,-48.7500038147,-48.6979166667,-55.1875007629,0.05712,90.45,3.9294016667,3.515,29.1250019073,33.3958333333,32.1625,96.093788743,0.0138095831,270,98.2499974569,1380,89.965,3.9289283333,3.114,-37.90625,-37.4791666667,-46.0875007629,106.19,3.970635,589.005,-53.1562538147,-57.6666679382,-76.8062515259,4.4120144009,4.0699266598,4.055968084,-77.2543792725,"Scnn1a-Tg2-Cre",18.0701405821,13.7674674744,87.3500007629,77.875005722,82.09375
"955",0.0534274194,88.9972222222,0.1111111111,138.08,2.4164266667,6.5878571,-46.65625,-47.6770833333,-51.2857148307,0.06294,134.115,2.4130883333,3.71,37.65625,49.7812512716,40.0848236084,167.343750596,0.0222554952,90,60.2916666667,969.999938965,133.47,2.4125666667,3.19,-36.4375,-37.4479179382,-38.6830368042,175.375,2.4718016667,618.815,-53.125,-56.3125025431,-80.4776796613,4.3752068374,5.0692264703,3.9707082336,-78.7549057007,"Scnn1a-Tg3-Cre",25.2234543117,11.2363057524,91.3705384391,84.3125,97.4583346049
"956",0.1993933428,151.493333333,0.1363793097,98.815,4.448805,5.1325,-43.2500038147,-43.4479179382,-48.0781259537,0.0501,96.31,4.4465166667,3.44875,36.25,36.65625,41.3046875,135.312497616,0.1140901595,210,111.124997457,1180,95.85,4.4460333333,3.09,-27.3750019073,-26.2812519073,-40.7265644073,118.07,4.4734716667,619.25875,-48.90625,-52.1666692098,-69.5234375,3.1363951811,2.8161600974,3.406289055,-69.0844650269,"Scnn1a-Tg3-Cre",16.338332716,6.60095053688,89.3828134537,79.5000038147,80.1041679382
"958",0.131211981,59.4933333333,0.0748974367,110.22,3.9566866667,5.192,-44.5,-44.8020858765,-49.6625038147,0.03448,107.94,3.9545066667,3.552,30.03125,33.9270833333,35.0812515259,171.562463045,0.0030225227,150,98.8333333333,999.999938965,107.44,3.9539666667,3.12,-34.3125,-30.2500019073,-46.5875015259,127.96,3.98046,584.992,-48.03125,-51.8854179382,-80.6750030518,2.9321689287,2.3773429998,3.2152484295,-79.3514709473,"Nr5a1-Cre",21.4725955572,16.8086060063,84.7437553406,74.53125,78.7291692098
"959",0.0085102866,109.7325,0.1625048468,367.94,3.2999933333,5.352,-51.6250038147,-51.5520846049,-54.6312522888,0.0922,365.38,3.2973333333,3.524,41.3125,43.833337148,41.9062515259,137.500077486,0.0892390981,70,82.4166666667,900,364.96,3.2969066667,3.144,-44.3750038147,-44.1562538147,-50.8250022888,426.96,3.3492,124.844,-62.2812538147,-59.4062525431,-76.3187561035,4.6748068812,4.8688714678,4.3153353408,-75.5594406128,"Scnn1a-Tg2-Cre",21.5385469129,9.11307042125,96.5375038147,92.9375038147,95.3854217529
"960",0.0244104559,68.6076923077,0.2027891169,98.235,2.392525,5.05625,-55.84375,-52.7500038147,-57.242190361,0.038125,96.26,2.39061,3.34375,38.53125,41.4687519073,37.5468769073,243.750065565,0.1118249819,50,59.7499980927,285,95.845,2.39016,2.98375,-44.9375038147,-41.515625,-50.078127861,133.875,2.4405375,682.15375,-56.2812538147,-56.3437538147,-81.9062538147,3.5641927196,3.2254217781,3.6171888016,-81.1754684448,"Ntsr1-Cre_GN220",24.9293147075,14.5756250701,94.7890672683,94.375,94.218755722
"965",1,1000,0.223076938,310.96,2.1726883333,5.28125,-49.5937538147,-50.4375025431,-54.304690361,0.158745,308.71,2.1705716667,3.41375,32.0625,42.5208358765,38.1250009537,149.687543511,0.0093678525,70,54.2916666667,740,308.225,2.17013,3.025,-39.5,-40.09375,-46.8203163147,358.7,2.2085533333,657.15125,-58.9687538147,-56.8125038147,-83.507818222,3.4198288516,4.0608129197,3.5614673805,-82.7500915527,"Scnn1a-Tg3-Cre",19.4128678832,1,92.4296913147,81.6562538147,92.9583384196
"967",0.0371403163,60.2106666667,0.244980315,94.445,3.72808,4.60375,-48.0625,-49.9166666667,-50.3437509537,0.033,92.81,3.7265533333,3.41,31.46875,34.6041666667,30.7890639305,167.656168342,0.0564404875,80,93.1666666667,0,92.45,3.7261883333,3.095,-35.1250038147,-35.5729179382,-43.5937509537,108.095,3.7407883333,563.6975,-53,-54.2812512716,-73.3750019073,2.9587891633,2.8769048391,2.9632784194,-73.415802002,"Nr5a1-Cre",24.304051078,16.6083528943,81.1328148842,79.53125,84.5208333334
"968",0.0213311008,55.8575,0.1261904762,125.22,3.8405933333,4.965,-46.09375,-47.0208346049,-48.492190361,0.04898,123.16,3.83854,3.445,39.5937538147,43.4270846049,40.7031259537,162.968829274,0.0304045584,90,95.9583333333,860,122.74,3.8381333333,3.065,-35.875,-35.3645846049,-42.0546884537,136.72,3.8573466667,722.64,-51.0625038147,-52.3437538147,-79.390625,3.5417232805,3.7103212853,3.3784238083,-78.2592773438,"Scnn1a-Tg3-Cre",16.5834144453,17.9026988318,89.1953163147,85.6875038147,90.4479192098
"969",0.0282925608,84.4036363636,0.1228251563,112.98,6.0952333333,5.576,-44.125,-48.2500025431,-51.3375030518,0.05648,110.18,6.09322,3.592,30.90625,38.5104179382,41.3500022888,119.687534869,0.0475014672,130,152.333333333,890,109.68,6.0927066667,3.164,-35.71875,-37.0937512716,-49.9250022888,148.82,6.13544,283.492,-52.4687538147,-54.2916692098,-80.2312545776,3.911546162,3.4816669332,4.2696913635,-79.3867645264,"Rorb-IRES2-Cre",18.6858190149,11.8478307699,92.6875053406,75.03125,86.7604204813
