"","adaptation","avg_isi","f_i_curve_slope","fast_trough_t_long_square","fast_trough_t_ramp","fast_trough_t_short_square","fast_trough_v_long_square","fast_trough_v_ramp","fast_trough_v_short_square","input_resistance_mohm","latency","peak_t_long_square","peak_t_ramp","peak_t_short_square","peak_v_long_square","peak_v_ramp","peak_v_short_square","ri","sag","slow_trough_t_short_square","slow_trough_v_short_square","threshold_i_long_square","threshold_i_ramp","threshold_i_short_square","threshold_t_long_square","threshold_t_ramp","threshold_t_short_square","threshold_v_long_square","threshold_v_ramp","threshold_v_short_square","trough_t_long_square","trough_t_ramp","trough_t_short_square","trough_v_long_square","trough_v_ramp","trough_v_short_square","upstroke_downstroke_ratio_long_square","upstroke_downstroke_ratio_ramp","upstroke_downstroke_ratio_short_square","vm_for_sag","vrest","height","binary_neuron","firing_rate"
"546",0.0201766758817341,69.6338461538462,0.215560161259138,1.42388,4.09738666666667,1.025736,-51.4687538146973,-52.5416679382324,-53.7562530517578,243.334,0.0702200000000002,1.42066,4.09451333333333,1.023508,40.3125038146973,40.4270846048991,42.4687515258789,171.718671917915,0.0210417602211237,1.649524,-81.7875045776367,50,76.875,760,1.42016,4.09401333333333,1.023088,-38.5000038146973,-40.8229179382324,-47.7125015258789,1.4463,4.11959333333333,1.649524,-58.6562538146973,-58.7916704813639,-81.7875045776367,4.22114745840253,4.25783776350012,4.4356406242588,-100.843757629395,-81.4805679321289,96.2250045776367,"Excitatory",14.3608324864124
"548",0.0229916740475,57.5034375,0.236150239017837,1.196295,3.1756675,1.025166,-44.5,-43.3437519073486,-47.5062530517578,195.07008,0.06152,1.19391,3.17334,1.023377,47.0625,37.0000019073486,46.6437522888184,199.375003576279,0.0103877270594239,1.795278,-78.8000030517578,50,53.8125019073486,839.999938964844,1.193545,3.17289,1.023044,-32.8125038146973,-33.0000019073486,-41.3187522888184,1.21955,3.209625,1.795278,-50.8125,-50.2968788146973,-78.8000030517578,4.75638382584163,3.48943929018924,4.38497425263483,-97.9687576293945,-76.3757705688477,94.1500053405762,"Excitatory",17.3902647124357
"550",0.0284554053332772,102.525,0.136880466472303,1.196555,3.65463333333333,1.02482,-45.5000038146973,-48.8333358764648,-52.4062530517578,154.061072,0.0684200000000001,1.194405,3.652875,1.023142,23.7500019073486,39.6458346048991,31.3750011444092,226.562425494194,0.0979147925972939,1.304073,-73.2812515258789,50,65.8333333333333,830,1.193845,3.65237333333333,1.022717,-36.4062538146973,-37.5625025431315,-40.0562522888184,1.247725,3.70247666666667,1.304073,-57.65625,-56.9687538146973,-73.2812515258789,2.58737842608262,2.70476971038083,2.63116667949166,-97.5937576293945,-73.2658767700195,83.781254196167,"Excitatory",9.75371860521824
"551",0.000201052531739339,60.9253333333333,0.2185,1.71486,4.40534666666667,1.024932,-50.8437538146973,-52.3437525431315,-53.2312538146973,158.9856,0.0756400000000002,1.71248,4.40204666666667,1.023504,32,31.7187519073486,35.2437522888184,166.562497615814,0.0285468827933073,1.036868,-63.0500045776367,90,84.5416666666667,390,1.71208,4.40162666666667,1.023172,-31.5,-32.4270833333333,-36.6250007629395,1.72098,4.41150666666667,1.036868,-55.7812538146973,-56.7395871480306,-63.0500045776367,3.4325724309308,3.40825540581181,2.67455395574565,-79.0937576293945,-61.3519248962402,88.4750061035157,"Inhibitory",16.4135335054931
"553",0.0121442130046697,20.5891666666667,0.331183749247985,1.07936,3.362985,1.02495916666667,-51.3125038146973,-51.5104179382324,-51.6041685740153,300.860736,0.010985,1.077515,3.360345,1.02334916666667,16.8125019073486,21.1770846048991,22.526042620341,287.343740463257,0.0848578065633774,1.53606,-69.3541692097982,30.0000019073486,58.5000012715658,240.000015258789,1.07711,3.35988666666667,1.02302916666667,-45.8437538146973,-35.9687512715658,-44.9062531789144,1.09194,3.36865333333333,1.53606,-53.5000038146973,-52.4479179382324,-69.3541704813639,2.86133195391694,3.02223217560292,2.89937136854536,-100.40625,-68.8796081542969,74.1302111943563,"Inhibitory",48.5692313919131
"554",0.0179674667310913,58.6875,0.257843149096693,1.07716,3.21634,1.025256,-50.40625,-51.0208358764648,-52.7375030517578,225.165888,0.02762,1.07488,3.21376666666667,1.023472,42.2500038146973,43.1770858764648,46.4875,162.656202912331,0.00851554609835148,1.688276,-76.0625015258789,130,54.8333333333333,610,1.07446,3.21334666666667,1.02312,-39.5937538146973,-37.2500012715658,-48.5062522888184,1.08482,3.23954,1.688276,-54.5937538146973,-58.5937538146973,-76.0625030517578,4.1465962198828,3.95018661440202,4.29897125121347,-93.5,-75.2355270385742,99.2250030517578,"Excitatory",17.0394036208733
"555",0.0305344709954119,9.65333333333333,0.381479758026989,1.03928,12.754555,1.023999,-55.8125,-45.1145833333333,-56.9062522888184,192.310912,0.0110000000000001,1.038615,12.7535333333333,1.023351,10.84375,2.25000003973643,21.2875003814697,100.937500596046,0.0239616632461548,1.668758,-83.4562515258789,260,293.291666666667,680,1.03831,12.753105,1.023089,-31.65625,-24.0937512715658,-41.7625015258789,1.03931,12.7547466666667,1.668758,-55.90625,-45.3020846048991,-83.4562515258789,1.23677206178789,0.902975085138402,1.36182654346679,-99.46875,-82.914176940918,78.1937526702881,"Inhibitory",103.591160220994
"556",0.0455405854121962,75.4083333333333,0.151875007803099,1.154605,3.72705,1.02557166666667,-47.2812538146973,-47.5833333333333,-52.4947942097982,295.526688,0.0537050000000001,1.15115,3.72407333333333,1.02345,35.2812538146973,41.3750012715658,40.0104192097982,171.25004529953,0.0251490939408541,1.57120666666667,-79.3854192097982,110,67.5833333333333,889.999938964844,1.150655,3.72362,1.0230375,-38.5000038146973,-37.7812525431315,-47.067710240682,1.186065,3.76569666666667,1.57120666666667,-53.59375,-55.1979204813639,-79.3854192097982,4.1923051697945,4.1535604630338,3.78850096676974,-97.40625,-78.4160385131836,92.5052134195964,"Excitatory",13.2611338269422
"557",0.0109126744555188,61.9906666666667,0.369364162027515,1.50124,1.88452666666667,1.026992,-54.9687538146973,-51.2604192097982,-58.0125030517578,442.347744,0.0503800000000001,1.49684,1.88074666666667,1.02346,21.8125,34.0000012715658,25.4125019073486,487.968772649765,0.216317743062973,1.117856,-69.2125045776367,10,21.5416666666667,186,1.49614,1.88015333333333,1.022916,-43.3125,-40.0833346048991,-41.4562507629395,1.55642,1.91994,1.117856,-63.4687538146973,-57.1458371480306,-69.2125045776367,3.32627898852269,3.70252547707934,3.11894942362147,-90.9375,-67.8327102661133,83.4250049591064,"Excitatory",16.1314606499903
"561",0.0405083859575471,10.4199999999999,1.0602678668803,1.036545,12.64228,1.023777,-63.5937538146973,-46.3125038146973,-63.9500022888184,197.321888,0.00961000000000012,1.035865,12.64095,1.022825,9.06250095367432,-6.5,3.31250014305115,133.928552269936,0.0159220937639475,1.472618,-79.4250015258789,190,290.5,530,1.035605,12.6405,1.022592,-38.5625038146973,-27.1875019073486,-42.6000007629395,1.036555,12.642355,1.472618,-63.6875038146973,-46.4531288146973,-79.4250015258789,1.22611192761054,0.896876525865415,1.5166109492097,-99.9062576293945,-78.8563385009766,67.2625024318695,"Inhibitory",95.9692898272562
"562",0.00319815885478168,17.3557142857143,0.716402056968392,1.056425,11.89613,1.024289,-59.4062538146973,-59.1250038146973,-61.7312530517578,86.9816,0.013485,1.05543,11.8951633333333,1.023375,11.625,16.604167620341,24.1625011444092,67.1876892447472,0.0677195191383362,1.531172,-78.7812530517578,310,271.875,780,1.05508,11.8947966666667,1.023066,-35.40625,-40.9687512715658,-49.1750022888184,1.05652,11.8962883333333,1.531172,-59.5312538146973,-59.3541679382324,-78.7812530517578,1.39366292813933,1.40211622652386,1.60945155336242,-95.34375,-78.4479141235352,85.893754196167,"Inhibitory",57.6179109391719
"563",0.0284172256614396,61.0526666666667,0.227150547425861,1.13955,4.44197166666667,1.025102,-54.0937538146973,-52.6145871480306,-53.9375030517578,142.898272,0.0379450000000001,1.13748,4.44017166666667,1.023376,35.1875,35.53125,37.1125015258789,179.687470197678,0.0325120091438293,1.495018,-80.8625015258789,100,85.5416666666667,900,1.13709,4.43978333333333,1.023034,-42.28125,-39.2395858764648,-50.2500022888184,1.156085,4.46432166666667,1.495018,-60.6562538146973,-58.9791704813639,-80.8625015258789,3.27833411953462,3.04928209126213,3.71275261041441,-99.1875076293945,-80.1294937133789,91.0500045776367,"Excitatory",16.3793009314362
"564",0.0122753506322331,92.2345,0.191723362697244,1.08524,5.50873,1.0254725,-54.8125038146973,-48.3645833333333,-53.5000031789144,145.423488,0.0378750000000001,1.08311,5.50642833333333,1.02347583333333,45.6562538146973,47.8125038146973,46.4687531789144,188.12507390976,0.137190982699394,1.51520666666667,-75.0937538146973,70,112.16667175293,530,1.08258,5.50585,1.02302416666667,-46.2812538146973,-38.3333358764648,-47.973960240682,1.09923,5.53953,1.51520666666667,-55.5312538146973,-51.3437538146973,-75.0937538146973,3.62346697024294,3.48828560513214,3.77040856210942,-96.1875,-74.7404403686523,99.9687563578288,"Excitatory",10.8419300803929
"566",0.0184007740691111,46.27575,0.563392880303517,1.097425,5.871155,1.02426833333333,-60.9687538146973,-56.8020846048991,-61.8489621480306,249.251248,0.0313350000000001,1.096555,5.87001166666667,1.02338,25.5000019073486,19.3229173024495,26.3072923024495,207.65632390976,0.146811291575432,1.20969416666667,-74.3750063578288,70,121.208323160807,610,1.096185,5.86955333333333,1.02302166666667,-36.28125,-25.3125012715658,-42.8333346048991,1.09751,5.87134166666667,1.20969416666667,-61.0625038146973,-56.9791692097982,-74.3750063578288,1.30555077147803,1.06142659347248,1.38996744372346,-96.9687576293945,-73.3074264526367,88.1562544504801,"Inhibitory",21.6095903361912
"567",0.00647752271475897,15.2258461538462,0.75,1.031865,3.2293375,1.024101,-65.3125076293945,-60.171875,-63.7937515258789,282.994112,0.00553500000000007,1.03098,3.22834,1.023189,38.96875,40.7500038146973,40.9937507629395,245.312497019768,0.0296181812882423,1.538842,-72.8687515258789,130,55.1874980926514,330,1.030655,3.228005,1.022907,-49.3125038146973,-44.78125,-48.0250007629395,1.03195,3.229465,1.538842,-65.4375,-60.4375,-72.8687515258789,2.07907445751545,2.04918102963994,2.13863766088884,-92.40625,-72.5818023681641,104.787502288818,"Inhibitory",65.6777948427773
"569",0.0333816133003548,77.5836363636364,0.188852097130243,1.38662,3.42094,1.02644,-48.8125,-51.4166692097982,-56.0416692097982,257.497024,0.1441,1.38228,3.41603333333333,1.02343666666667,34.1875038146973,34.25,34.2760429382324,244.687616825104,0.148279145359993,1.26089333333333,-69.4687525431315,90,59.9166666666667,105,1.38178,3.41551333333333,1.02304333333333,-39.3750038146973,-39.03125,-43.645835240682,1.4014,3.44036666666667,1.26089333333333,-54,-56.9062512715658,-69.4687538146973,4.68092771350264,4.62692671615767,3.9651490846577,-95.1875076293945,-67.9803619384766,90.3177121480306,"Excitatory",12.889315928851
"571",0.0881545318642123,94.895,0.139383318258456,1.11241,4.25836333333333,1.025786,-53.28125,-53.3125025431315,-57.5625022888184,188.272848,0.0455050000000001,1.110005,4.25591833333333,1.02349,33.09375,36.2604166666667,32.7625019073486,144.531220197678,0.0557366125285625,1.671767,-80.4312530517578,170,80.875,870,1.10955,4.255485,1.023066,-46.34375,-41.4166679382324,-53.6562530517578,1.12607,4.29122333333333,1.671767,-57.7812538146973,-61.7500025431315,-80.4312530517578,4.02428554369713,3.74741758067675,3.87681307870494,-96.8437576293945,-79.9532012939453,90.325004196167,"Excitatory",10.5379630117498
"574",0.189233638237886,93.7166666666667,0.170120898951035,1.08467,3.47801833333333,1.0257,-50.9062538146973,-47.5937525431315,-52.5937519073486,204.922064,0.024975,1.081245,3.47449166666667,1.02317625,23.125,16.8125006357829,27.1171889305115,436.718881130219,0.0639035105705261,1.075175,-61.8046913146973,30.0000019073486,61.3333333333333,292.5,1.080635,3.47364333333333,1.0227125,-32.78125,-28.9479185740153,-41.3281278610229,1.10677,3.49609166666667,1.075175,-55.34375,-52.5416692097982,-61.8046913146973,2.20965047743265,1.65431418337612,2.64757081189087,-103.312507629395,-58.3095245361328,79.7109408378601,"Excitatory",10.6704606082163
"575",0.00260715174894893,31.4161290322581,0.340848233891384,1.0979,6.25448,1.025248,-48.96875,-49.1562525431315,-51.3437515258789,291.213024,0.0116800000000001,1.09536,6.25160666666667,1.023496,21.5,23.9479166666667,26.9562515258789,250.468701124191,0.0763098150491714,1.056428,-72.4312545776367,110,130.750002543132,390,1.0949,6.25108666666667,1.023132,-36.6875,-36.3541679382324,-42.1375022888184,1.10602,6.26095333333333,1.056428,-52.3437538146973,-52.4791692097982,-72.4312545776367,2.71710914119443,2.52660222561044,2.3582125265773,-96.78125,-71.8065567016602,78.3000030517578,"Excitatory",31.8307834479926
"579",0.0440022494772343,73.0569230769231,0.221829278935936,1.141805,2.802185,1.025470625,-53.40625,-53.9791666666667,-56.9648451805115,243.38256,0.0420400000000001,1.139235,2.79998,1.023555625,39.1875038146973,40.7812512715658,41.5156259536743,157.187581062317,0.0274023879319429,1.4789625,-77.5273466110229,130,44.5,630,1.13871,2.79952833333333,1.023124375,-41.53125,-42.1041679382324,-51.1484389305115,1.1511,2.82377,1.4789625,-56.9062538146973,-59.21875,-77.5273466110229,3.74514339950021,3.72359548310088,4.18329269246053,-95.59375,-78.2233123779297,98.4804711341858,"Excitatory",13.68795670394
"580",0.0165695667006764,61.6391666666667,0.200630260728423,1.08333,5.723685,1.02482071428571,-47.4062538146973,-50.7291704813639,-49.3928571428571,182.229104,0.0221500000000001,1.081445,5.72122666666667,1.02329357142857,31.8437519073486,35.0937512715658,33.0223214285714,189.062491059303,0.0512830764055252,1.32912642857143,-76.0223246983119,130,117.500002543132,630,1.08102,5.72077666666667,1.02292,-35.96875,-34.0520858764648,-46.3303576878139,1.094285,5.73499,1.32912642857143,-51.7812538146973,-56.7083346048991,-76.0223246983119,3.13266530006402,2.86524019795124,3.46647861227456,-97,-75.5707397460938,82.4151785714285,"Excitatory",16.2234509984182
"583",0.0258234629982385,78.1,0.162303149606299,1.2191,6.37753333333333,1.025316,-50.2187538146973,-50.5416692097982,-53.2625015258789,113.789904,0.05826,1.21648,6.37522666666667,1.02334,38.0937538146973,41.8229192097982,40.5625022888184,122.65632301569,0.141528874635696,1.333496,-74.5375030517578,80,133.874992370605,999.999938964844,1.21602,6.37478,1.022952,-42.4062538146973,-41.7708358764648,-49.2187522888184,1.28304,6.41953333333333,1.333496,-59.4062538146973,-56.6562538146973,-74.5375030517578,4.13411092561998,4.51173116918763,4.54719973930653,-88.5312576293945,-74.2980117797852,93.8250038146973,"Excitatory",12.8040973111396
"588",-0.0535960206168999,52.2697222222222,1.37697381578505,1.240775,8.66674,1.024025,-61.375,-54.875,-60.2656269073486,324.972512,0.0233950000000001,1.240105,8.66602,1.0233875,15.6875009536743,18.864585240682,25.2656259536743,194.531053304672,0.0784129947423935,1.3792225,-80.46875,150,191.125,0,1.239765,8.66567666666667,1.023095,-45.28125,-34.6354179382324,-49.078125,1.240805,8.666765,1.3792225,-61.5312538146973,-54.9687512715658,-80.46875,1.28862501534802,1.23457492855841,1.38914872420733,-100.65625,-80.6183547973633,85.5312528610229,"Inhibitory",19.1315346147919
"589",0.0508931889837846,64.0175,0.0833333390856543,1.11085,2.960345,1.02591125,-42.5625038146973,-41.8750025431315,-47.1328144073486,330.564992,0.03237,1.10799,2.95714666666667,1.02347125,38.8750038146973,41.5520846048991,40.7656278610229,203.571513295174,0.026670441031456,1.62441125,-68.3906269073486,70,48.4583346048991,265,1.10742,2.956595,1.02302,-33.8750038146973,-30.239585240682,-39.5781259536743,1.122555,2.98313833333333,1.62441125,-46.96875,-48.7916692097982,-68.3906269073486,3.39098615125554,3.29259391897378,3.72138972812926,-88.5312576293945,-66.6489105224609,87.8984422683715,"Excitatory",15.6207287069942
"590",0.0230517520741451,49.9884210526316,0.360044642857143,1.11248,3.59467,1.02474,-57.0937538146973,-58.0312538146973,-60.6125030517578,272.594112,0.03302,1.11116,3.59351,1.023564,21.375,31.421875,28.3562511444092,232.031315565109,0.0807148590683937,1.683512,-71.1062515258789,70,64.3124980926514,580,1.11072,3.59305,1.023152,-39.9375038146973,-38.6562519073486,-43.2625030517578,1.11262,3.59481,1.683512,-57.2812538146973,-58.1250019073486,-71.1062515258789,1.88250579395065,1.77112910762432,1.86344821797717,-97.3125,-70.615348815918,88.968754196167,"Inhibitory",20.004632651772
"591",0.0224147991835039,63.3373333333333,0.271845144701652,1.1408,3.67893333333333,1.024988,-46.8750038146973,-46.8333371480306,-50.8000007629395,229.789904,0.0401800000000001,1.13814,3.67641333333333,1.023272,38.375,37.0416666666667,38.5125022888184,243.749886751175,0.0361787788569927,1.743228,-75.6437545776367,110,66.3749987284342,800,1.1377,3.67593333333333,1.022908,-33.1875,-31.9791679382324,-41.8375022888184,1.15326,3.69763333333333,1.743228,-51.21875,-53.1979192097982,-75.6437545776367,3.63182083980736,3.34073105201087,3.57041424578334,-93.1875,-75.3940582275391,89.3125030517579,"Excitatory",15.7884765172726
"592",0.0447834448143246,71.5730769230769,0.233596825096186,1.16951,6.64589,1.024495,-48.78125,-48.2343788146973,-50.4312515258789,245.20992,0.0374050000000001,1.167415,6.644305,1.023332,40.125,40.3437538146973,40.8875007629395,211.25003695488,0.052009716629982,1.401477,-82.7875030517578,119.999992370605,140.625,890,1.167085,6.643955,1.02304,-33.5,-33.90625,-45.9625015258789,1.187105,6.6582775,1.401477,-56.625,-55.4062519073486,-82.7875030517578,3.54170620216216,3.32969069488524,3.59107631967033,-99.09375,-82.4907913208008,91.3187522888184,"Excitatory",13.9717341071525
"593",0.023008640936896,60.61,0.223648645417944,1.10562,2.0248,1.02632,-50.5312538146973,-51.9687525431315,-53.0625038146973,332.606144,0.0239800000000001,1.10278,2.02162666666667,1.023495,39.46875,41.5416704813639,40.7890653610229,208.593711256981,0.0560376010835171,1.074225,-62.3046913146973,29.9999980926514,25,249.999984741211,1.10234,2.0212,1.02311,-41.1875038146973,-41.6979179382324,-43.9609394073486,1.12964,2.05304666666667,1.074225,-56.9375038146973,-57.4687525431315,-62.3046913146973,4.43749488474362,4.56493526619537,4.25334611847385,-83.03125,-60.6267623901367,93.8515691757202,"Excitatory",16.498927569708
"595",0.0312061619278264,28.595,0.452789706329222,1.12888,2.34681166666667,1.024235,-58.0000038146973,-59.4687538146973,-60.1750038146973,301.899872,0.018165,1.127945,2.34594,1.023373,24.5000019073486,35.46875,27.8937511444092,328.125,0.019273217767477,1.758652,-66.4187545776367,30.0000019073486,33.1249993642171,330,1.12756,2.345535,1.023021,-42.2500038146973,-42.9583358764648,-42.5062522888184,1.1289,2.34687333333333,1.758652,-58.1250038146973,-59.5833358764648,-66.4187545776367,1.55868684919997,1.5199308862088,1.49143985031133,-102.65625,-64.7194137573242,88.0687549591065,"Inhibitory",34.9711488022382
"597",0.0304625428816031,57.28625,0.215121951219512,1.16777,4.13352833333333,1.025184,-48.375,-47.7500038146973,-49.6000022888184,93.798776,0.0537800000000002,1.16526,4.13109,1.023366,34.78125,38.2708333333333,39.2000007629395,145.312458276749,0.0214718915522099,1.77021,-79.74375,70,77.7916666666667,890,1.16485,4.13069,1.023006,-38.125,-37.5000012715658,-51.1687507629395,1.198195,4.187365,1.77021,-54.1875038146973,-55.4687512715658,-79.74375,3.87780593933302,3.99328756120645,4.42711987398174,-95.34375,-79.2950744628906,88.8000030517579,"Excitatory",17.4561958585175
