specimen_id,adaptation,avg_isi,f_i_curve_slope,fast_trough_t_long_square,fast_trough_t_ramp,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_v_ramp,fast_trough_v_short_square,latency,peak_t_long_square,peak_t_ramp,peak_t_short_square,peak_v_long_square,peak_v_ramp,peak_v_short_square,ri,sag,threshold_i_long_square,threshold_i_ramp,threshold_i_short_square,threshold_t_long_square,threshold_t_ramp,threshold_t_short_square,threshold_v_long_square,threshold_v_ramp,threshold_v_short_square,trough_t_long_square,trough_t_ramp,trough_t_short_square,trough_v_long_square,trough_v_ramp,trough_v_short_square,upstroke_downstroke_ratio_long_square,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,vrest,transgenic_line,binary_neuron,tau,layer_full,acronym,height_short,height_long,height_ramp,L_tg
502978383,0.1066315523,82.5872727273,0.0867187746,56.6,3.9327066667,4.804,-46.2812538147,-45.0416666667,-47.5687530518,0.03,54.48,3.9304066667,3.296,41.3750038147,42.1979192098,45.9812522888,138.906165958,0.0485048257,170.0,98.25,900.0,54.06,3.9299466667,2.96,-32.6875,-27.760418574,-45.3812530518,63.92,3.9519933333,429.436,-48.90625,-52.6562538147,-74.5437545776,3.5359502331,3.1172680305,4.2113589015,-75.1282043457,Nr5a1-Cre,Excitatory,17.6587269945,Primary visual area layer 4,VISp4,93.5500053406,87.6562576294,87.2395858765,L4tg
467703703,0.0304625429,57.28625,0.2151219512,147.77,3.1135283333,5.184,-48.375,-47.7500038147,-49.6000022888,0.05378,145.26,3.11109,3.366,34.78125,38.2708333333,39.2000007629,145.312458277,0.0214718916,70.0,77.7916666667,890.0,144.85,3.11069,3.006,-38.125,-37.5000012716,-51.1687507629,178.195,3.167365,750.21,-54.1875038147,-55.4687512716,-79.74375,3.8778059393,3.9932875612,4.427119874,-79.2950744629,Scnn1a-Tg2-Cre,Excitatory,20.1815595579,Primary visual area layer 4,VISp4,88.8000030517,83.15625,86.020837148,L4tg
483024426,0.0379231041,77.4708333333,0.2,115.56,3.9841166667,4.842,-50.5312538147,-50.0104204814,-53.9750022888,0.053065,113.745,3.98249,3.344,44.125,49.5208358765,49.0187530518,165.625035763,0.0391024575,90.0,99.5833307902,284.0,113.375,3.982145,3.037,-38.9687538147,-35.0312512716,-46.8125022888,139.67,4.0186916667,351.75,-55.8750038147,-55.1458358765,-75.7875045776,3.7652983833,3.7392970257,3.9709714335,-75.4109802246,Nr5a1-Cre,Excitatory,21.1683740043,Primary visual area layer 4,VISp4,102.993755341,94.6562538147,99.5312563579,L4tg
466378900,0.0394389224,71.8569230769,0.1642857143,101.73,2.4566366667,5.153,-52.28125,-52.5104179382,-55.2812507629,0.04536,99.96,2.4549783333,3.592,26.0,34.7291666667,25.8875011444,188.90632689,0.0201559868,90.0,61.3750012716,640.0,99.435,2.4544766667,3.154,-40.96875,-40.1562512716,-43.83125,118.24,2.4819,617.852,-53.2187538147,-55.0416679382,-81.8437545776,2.3315205682,2.5458480682,2.4131231177,-81.2816925049,Rorb-IRES2-Cre,Excitatory,17.969293862,Primary visual area layer 4,VISp4,81.1687519073,78.28125,87.2395846049,L4tg
485577686,0.301099639,119.13,0.056064348,130.335,7.0837266667,6.515,-46.7812538147,-47.1354192098,-50.984375,0.057985,126.43,7.08076,3.5075,36.3125,40.1875038147,44.0468769073,82.4553444982,0.0686581209,209.999984741,177.0,1250.0,125.925,7.080235,3.0825,-36.2500038147,-35.875,-51.6875038147,598.25,7.1283966667,728.25,-52.71875,-55.0312525431,-76.7968788147,3.7814014858,3.3570391651,4.1496814524,-76.0950698853,Rbp4-Cre_KL100,Excitatory,19.962453649,Primary visual area layer 4,VISp4,95.0312519073,83.0937538147,87.3229230245,L4tg
480171386,0.0279520347,73.9795833333,0.1672178536,169.405,3.2451333333,5.0308333,-46.1562538147,-46.5104166667,-50.2760448456,0.063885,166.41,3.2426866667,3.285,47.5000038147,48.4479179382,49.3541692098,167.031258345,0.0678625926,90.0,81.0833333333,870.0,166.05,3.2423283333,2.9783333,-35.3750038147,-34.9166679382,-44.3020858765,210.255,3.281485,457.4016667,-53.84375,-55.2500038147,-72.8906275431,4.697517125,4.7020426441,4.6200117786,-72.4311676025,Rorb-IRES2-Cre,Excitatory,23.0270488999,Primary visual area layer 4,VISp4,99.6302140554,93.6562576294,94.9583346049,L4tg
500894271,0.026020641,79.5516666667,0.2258522786,93.1,4.43626,5.1733333,-46.09375,-47.1875025431,-51.5729198456,0.04296,90.12,4.4330666667,3.44,39.7500038147,42.8333346049,44.9687531789,185.468822718,0.0676468536,150.0,110.791666667,770.0,89.62,4.4325533333,3.0333333,-32.5937538147,-33.1562512716,-48.8906275431,105.66,4.4525333333,544.44,-51.9687538147,-54.989587148,-79.3177096049,3.5701365234,3.7667513992,4.2272372401,-79.0932922363,Rorb-IRES2-Cre,Excitatory,17.4269768807,Primary visual area layer 4,VISp4,96.5416730245,85.8437538147,90.020837148,L4tg
476087653,0.0190914819,64.7967857143,0.252984135,168.955,2.8162033333,4.83,-51.5625038147,-53.1145846049,-52.8250015259,0.046875,167.355,2.8149183333,3.383,20.5625019073,36.9375038147,23.3625011444,219.374895096,0.0632189065,70.0,70.375,464.0,166.895,2.81452,2.992,-42.0937538147,-43.4166692098,-41.5937515259,196.455,2.84451,482.081,-57.0937538147,-55.8750025431,-76.1875045776,2.3287105258,2.640355348,2.4210184799,-75.6800003052,Nr5a1-Cre,Excitatory,21.1206047118,Primary visual area layer 4,VISp4,76.1875026703,72.125005722,90.0520884196,L4tg
476619123,0.0229502289,52.2875,-0.0431506897,129.44,1.50931125,4.9283333,-49.0312538147,-50.539065361,-52.1562525431,0.041565,127.565,1.507525,3.2133333,26.7500019073,36.0703134537,31.4791682561,346.986591816,0.0401627757,30.0000019073,37.65625,173.333333333,127.09,1.50710125,2.84,-38.78125,-37.0312519073,-42.3229179382,159.605,1.53952375,705.6616667,-55.0937538147,-54.8281259537,-75.0156275431,2.8227330779,3.0944151965,3.1309463396,-71.6418075562,Rorb-IRES2-Cre,Excitatory,37.1513622623,Primary visual area layer 4,VISp4,83.6354207992,75.781255722,86.6093788147,L4tg
502143149,0.0243390349,66.4614285714,0.1986702214,151.56,5.4788333333,5.42,-52.25,-51.927087148,-54.15625,0.043,149.38,5.477,3.84,31.65625,37.7500025431,32.3437538147,113.125033677,0.0203711819,130.0,136.958333333,810.0,148.9,5.4765466667,3.4,-38.9375,-38.7708346049,-53.2187538147,167.42,5.49602,681.94,-57.03125,-57.1041704814,-81.7500076294,3.4555868525,3.2919264931,3.4530383473,-81.2334823608,Rorb-IRES2-Cre,Excitatory,12.8282484066,Primary visual area layer 4,VISp4,86.5000038147,83.90625,89.6770896911,L4tg
324053519,0.1191785916,122.786666667,0.0925000052,282.465,3.2953016667,7.0325,-42.4687538147,-45.2187512716,-47.71875,0.091185,278.15,3.2903116667,3.585,43.15625,43.6666679382,45.296875,146.249994636,0.0350065604,90.0,82.25,1250.0,277.64,3.2897683333,3.11,-34.5,-35.9583358765,-41.953125,341.92,3.3499183333,802.2875,-54.53125,-53.8750012716,-78.4218826294,4.8258683827,4.8851031864,4.7524983843,-78.3960266113,Rorb-IRES2-Cre,Excitatory,26.0019863212,Primary visual area layer 4,VISp4,93.015625,85.6250038147,88.8854192098,L4tg
395785266,1.0,138.265,0.0529761905,184.215,4.6687633333,6.005,-48.03125,-47.7812512716,-51.8250015259,0.09052,179.435,4.6651633333,3.477,38.8750038147,44.6250025431,45.5375015259,76.5625014901,0.0140298037,290.0,116.625,1690.0,179.015,4.6647633333,3.095,-32.40625,-34.0208333333,-46.3562507629,212.635,4.7108216667,499.892,-55.3125,-59.4583346049,-82.5,4.0937806747,4.2825507705,4.1769812999,-82.4833450317,Scnn1a-Tg3-Cre,Excitatory,17.2513895788,Primary visual area layer 4,VISp4,97.3625030518,86.9062538147,92.4062538147,L4tg
473020156,0.0286463871,64.1967857143,0.2477653781,126.705,2.4150383333,4.865,-46.9375038147,-48.2083333333,-50.6875,0.05578,124.49,2.4126983333,3.28625,47.6562538147,48.5208358765,47.671877861,195.000037551,0.0501077026,70.0,60.2916615804,790.0,124.13,2.4123383333,2.97875,-34.46875,-34.9687512716,-43.500002861,145.255,2.4409016667,450.8175,-52.4687538147,-54.0625025431,-78.1796894073,4.217187821,4.0672399779,4.4171658857,-76.7340316772,Rorb-IRES2-Cre,Excitatory,22.2966963946,Primary visual area layer 4,VISp4,98.359377861,94.5937576294,96.7291692098,L4tg
480121089,0.0287884758,77.1545833333,0.1842519815,283.105,2.1603116667,5.555,-45.0,-47.9687525431,-51.3541679382,0.056655,279.59,2.15792,3.3475,20.4062519073,45.1875038147,36.8333358765,202.5000453,0.0303479787,60.0000038147,53.9583346049,335.0,279.005,2.1575233333,2.9766667,-38.0000038147,-37.9062525431,-44.0312512716,316.895,2.203685,609.6925,-54.0,-56.1979192098,-73.2968788147,3.4823686974,4.311239896,3.8087748184,-71.7186203003,Rorb-IRES2-Cre,Excitatory,26.2873860918,Primary visual area layer 4,VISp4,88.1875038147,65.4062519073,93.1562563578,L4tg
465924786,0.1241685733,100.997777778,0.0801075269,86.405,2.306985,5.215,-50.9375,-50.7916692098,-51.3177083333,0.0409,84.25,2.304785,3.39,45.34375,45.0520846049,45.2343762716,215.312495828,0.0222956389,70.0,57.625,630.0,83.785,2.3042766667,2.9633333,-40.5,-36.6041679382,-44.5729173024,101.575,2.3211383333,362.5608333,-55.34375,-53.7708358765,-75.4062512716,3.9629500572,3.5005414111,4.0443060928,-75.3039245605,Nr5a1-Cre,Excitatory,21.4727478129,Primary visual area layer 4,VISp4,96.5520846049,96.28125,95.8437538147,L4tg
480122859,0.0429870483,79.42375,0.2642857143,90.735,2.1811183333,5.205,-53.3437538147,-50.3645858765,-53.9270858765,0.0294,88.425,2.179065,3.3866667,23.0000019073,35.125,28.2395852407,348.437339067,0.1520920396,50.0,54.5,530.0,87.875,2.1785366667,2.9383333,-42.03125,-37.9166666667,-47.9375025431,131.485,2.2174266667,618.8266667,-57.5625038147,-57.8854204814,-73.3645858765,2.7437166657,2.6017083967,2.8694341223,-71.2270584106,Rorb-IRES2-Cre,Excitatory,35.4837583971,Primary visual area layer 4,VISp4,82.1666711172,76.343755722,85.4895858765,L4tg
314642645,0.0361167846,59.8553125,0.2425476603,169.465,1.760485,5.3408333,-51.7187538147,-51.2083358765,-53.9114596049,0.0406,167.06,1.758125,3.3733333,40.125,41.7291679382,42.1875006358,230.468705297,0.0170810018,50.0,43.9583333333,489.999969482,166.625,1.7576966667,3.0125,-39.6875,-38.0625,-48.4062519073,193.215,1.7834633333,375.6741667,-57.5,-55.4687512716,-76.1197929382,3.5733221716,3.6234760907,3.8169240581,-75.8962249756,Rorb-IRES2-Cre,Excitatory,20.3719424917,Primary visual area layer 4,VISp4,96.0989602407,91.8437538147,92.9375038147,L4tg
476266853,0.0794005506,45.055625,0.1673579137,45.605,3.4914575,5.9716667,-52.0,-50.3750038147,-52.2604179382,0.018035,42.905,3.488445,3.38,47.0312538147,47.3125038147,52.0520858765,181.25012517,0.0314755552,180.0,87.1875,720.0,42.475,3.487975,2.995,-40.125,-32.578125,-45.8541704814,54.1,3.50731,655.6633333,-53.7812538147,-54.7031269073,-76.0416717529,4.435970622,4.2232945368,5.2347129432,-75.177406311,Scnn1a-Tg3-Cre,Excitatory,15.655497418,Primary visual area layer 4,VISp4,104.312503815,99.0312538147,97.6875076294,L4tg
476135066,0.0986648819,113.287142857,0.139336926,131.005,4.785325,5.066,-44.4687538147,-45.1979192098,-46.5875022888,0.059385,128.22,4.7831533333,3.31,35.7812538147,38.6979179382,43.7000030518,95.1785519719,0.0316205211,130.0,119.583323161,424.0,127.855,4.7827916667,3.007,-36.6562538147,-35.8958346049,-48.5562515259,165.285,4.81725,396.055,-54.2812538147,-55.6562538147,-75.0625,3.3863165925,3.171764043,3.8570286445,-75.0661315918,Scnn1a-Tg3-Cre,Excitatory,25.2161656932,Primary visual area layer 4,VISp4,90.2875053406,80.2500076294,83.895837148,L4tg
513800575,0.0260752598,66.0242857143,0.287,198.46,0.6948733333,5.04,-47.7500038147,-49.989587148,-51.4375012716,0.02468,195.38,0.6926133333,3.2533333,26.5000019073,35.6041692098,34.3437525431,249.218702316,0.0317335948,40.0,17.2916666667,186.666666667,194.84,0.6921333333,2.8333333,-39.9062538147,-38.8437525431,-43.4166692098,218.38,0.7214266667,53.66,-55.0000038147,-55.7291666667,-60.7500025431,3.3189458962,3.4117736245,3.3149754337,-59.6444473267,Scnn1a-Tg3-Cre,Excitatory,35.1347308845,Primary visual area layer 4,VISp4,85.7812538147,74.250005722,85.5937563578,L4tg
476053392,1.0,1000.0,0.1582191894,176.71,3.3667233333,5.372,-48.9375038147,-49.4687538147,-51.3375022888,0.131265,174.48,3.3644716667,3.419,49.8750038147,49.9166692098,50.1750030518,132.031440735,0.0269164871,90.0,84.1249974569,770.0,174.07,3.3640666667,3.05,-41.3437538147,-40.9791704814,-48.6812515259,203.755,3.4005166667,648.14,-55.75,-54.2083358765,-78.5562530518,4.0733728869,4.1245886729,4.4244705778,-77.573135376,Rorb-IRES2-Cre,Excitatory,19.9462067829,Primary visual area layer 4,VISp4,101.512505341,98.8125076294,99.3854230245,L4tg
469704261,1.0,26.865,0.0575650203,38.955,13.1538366667,5.13875,-53.4687538147,-47.8333333333,-55.132815361,0.019535,37.0,13.1507316667,3.38875,24.2187519073,16.552084287,31.7734384537,99.939905107,0.0042560054,360.0,328.75,1060.0,36.5,13.1499366667,3.0,-38.4375,-31.0208358765,-53.046877861,39.11,13.1603166667,634.6175,-53.6250038147,-50.6979204814,-84.7187519073,2.8314899715,1.5382593579,3.4116822101,-85.4491729736,Nr5a1-Cre,Excitatory,11.67580392,Primary visual area layer 4,VISp4,86.9062538147,77.687505722,64.3854176203,L4tg
490931049,0.014401567,58.2290625,0.2911490696,275.5,1.3437125,4.66625,-50.8125,-49.4062538147,-55.703127861,0.062265,273.855,1.3420925,3.23,38.0625,42.671875,39.7968759537,278.906285763,0.0573231094,30.0000019073,33.4999990463,390.0,273.42,1.341655,2.87,-37.0,-36.609375,-46.234375,315.51,1.3748725,449.08875,-55.4062538147,-52.0625019073,-68.890630722,2.9386547549,3.226972535,3.1164930618,-67.0109786987,Rbp4-Cre_KL100,Excitatory,29.3123749733,Primary visual area layer 4,VISp4,95.5000038147,88.875,92.0781288147,L4tg
480648382,0.0596814016,52.473,0.079268303,76.21,2.5459833333,4.983,-48.65625,-51.4791704814,-52.8625022888,0.03283,74.005,2.54403,3.333,30.7187519073,37.1770846049,32.2437519073,190.156295896,0.0252655018,130.0,63.5833295186,740.0,73.565,2.543605,2.981,-39.0312538147,-37.3541666667,-46.7937530518,89.705,2.5731066667,574.477,-53.5625038147,-58.833337148,-76.4000030518,2.94862077,2.7215900509,3.1978955623,-75.3656616211,Rorb-IRES2-Cre,Excitatory,20.1760337929,Primary visual area layer 4,VISp4,85.1062541961,79.3750019073,88.6562550863,L4tg
518290966,0.0157505756,114.108571429,0.1576182155,174.78,4.3387866667,5.765,-43.6562538147,-46.958337148,-49.2890625,0.08362,171.82,4.3360066667,3.51,38.84375,40.8958358765,38.875002861,125.781327486,0.1387125254,110.0,108.374997457,1110.0,171.38,4.33558,3.125,-34.78125,-38.1458358765,-41.7890644073,226.18,4.3902466667,195.695,-56.0,-57.552087148,-73.109380722,4.133757105,3.9979121255,3.7031273258,-72.150680542,Scnn1a-Tg2-Cre,Excitatory,23.4138185733,Primary visual area layer 4,VISp4,88.164065361,82.5000038147,87.8541730245,L4tg
508911693,0.0947445591,116.7675,0.1540532716,122.54,2.96959,4.88,-44.5,-46.6562538147,-50.4000022888,0.04566,120.56,2.96784,3.4,44.28125,44.8281288147,43.2937522888,155.312567949,0.1059022099,90.0,74.1875,880.0,120.16,2.96742,3.052,-39.9062538147,-40.171875,-45.6562515259,198.24,2.96985,159.556,-55.4687538147,-46.8281269073,-72.1062530518,4.1280991564,3.9070485345,3.6875799159,-71.3704452515,Rbp4-Cre_KL100,Excitatory,18.405873261,Primary visual area layer 4,VISp4,93.6937545776,88.78125,91.4843826294,L4tg
483092310,0.0641239862,121.147142857,0.1234541604,103.38,3.3849766667,5.4775,-38.1875,-41.8750025431,-44.5156259537,0.060525,100.815,3.382915,3.54125,44.03125,46.3854204814,49.6250019073,162.499919534,0.1040345058,150.0,84.5833333333,0.0,100.315,3.3824383333,3.11875,-26.9062519073,-29.2083346049,-41.1484394073,132.115,3.4307216667,255.28125,-45.0312538147,-52.1666692098,-72.8984394073,3.3024396461,3.3123765392,3.6443050989,-71.9448699951,Rbp4-Cre_KL100,Excitatory,18.3740570866,Primary visual area layer 4,VISp4,94.140627861,82.21875,88.2604230245,L4tg
395830185,0.0241698568,69.2788461538,0.1898225957,180.035,3.1697425,5.364,-46.78125,-46.0156288147,-50.3312522888,0.063615,177.745,3.16748,3.478,42.84375,44.6250019073,43.4062530518,187.656208873,0.0164662357,70.0,79.1875,880.0,177.325,3.167065,3.108,-41.21875,-37.2968769073,-48.1375007629,208.05,3.2133575,570.603,-55.40625,-55.015625,-78.7312530518,3.7267389452,3.7883495047,3.6922732753,-77.76537323,Scnn1a-Tg3-Cre,Excitatory,23.5740948608,Primary visual area layer 4,VISp4,93.7375053406,89.625,90.640630722,L4tg
329557305,0.1264561791,98.48625,0.1074941431,92.19,4.6081966667,5.156,-48.7500038147,-49.0416692098,-51.0562515259,0.0545,89.175,4.6051433333,3.235,36.78125,39.71875,38.25,126.406282186,0.0134337107,190.0,115.124997457,1250.0,88.785,4.6047416667,2.898,-36.0000038147,-34.6875,-47.325,106.11,4.6313666667,601.77,-54.84375,-56.6666692098,-82.6250030518,3.72470463,3.2935162974,3.7084293265,-83.3443069458,Rorb-IRES2-Cre,Excitatory,19.0448100312,Primary visual area layer 4,VISp4,89.3062515259,85.5312538147,88.7604192098,L4tg
488359338,1.0,1000.0,0.0378731306,77.06,6.4286416667,5.1016667,-43.5937538147,-43.3229179382,-49.7239596049,0.041435,74.61,6.42572,3.36,37.1875,37.9062512716,42.9010448456,148.437544704,0.1499426812,209.999984741,160.583333333,1080.0,74.095,6.425185,2.9625,-34.375,-31.4895852407,-48.2968762716,100.215,6.4642983333,244.4266667,-48.7500038147,-52.677087148,-79.3333384196,3.0116649463,2.9130819637,3.7042707948,-78.6672973633,Rbp4-Cre_KL100,Excitatory,17.3012148086,Primary visual area layer 4,VISp4,92.6250044505,80.7812538147,81.2291692098,L4tg
486893033,0.0392018113,94.5194444444,0.2026180055,298.48,3.3085483333,4.5675,-38.4062538147,-41.2708358765,-46.4375019073,0.06665,297.175,3.3071233333,3.395,37.65625,41.8333346049,43.5000019073,178.571432829,0.1305298954,70.0,82.625,820.0,296.745,3.30671,3.0525,-30.8750019073,-31.8958352407,-44.5156269073,357.61,3.3541266667,228.6775,-53.6250038147,-51.0937525431,-71.4062538147,2.5208940115,2.7333353755,3.0932736673,-70.2577819824,Scnn1a-Tg3-Cre,Excitatory,20.9199814758,Primary visual area layer 4,VISp4,89.9375038146,76.0625038147,83.1041704814,L4tg
507770911,1.0,87.54,0.1175862008,92.28,4.95288,5.24,-48.34375,-46.4166692098,-53.3854192098,0.05352,88.4,4.9498733333,3.46,35.71875,37.6354179382,40.7395846049,138.750001788,0.0841244981,230.0,123.70833079,1040.0,87.98,4.94944,3.0866667,-34.21875,-34.2916679382,-49.3437538147,105.54,4.9754933333,216.2733333,-53.84375,-57.7916666667,-76.3333358765,3.6282732238,3.4650382421,3.4829881306,-76.1048126221,Scnn1a-Tg2-Cre,Excitatory,19.6778754594,Primary visual area layer 4,VISp4,94.1250038147,84.0625,84.052087148,L4tg
486472847,0.0338428288,60.2566666667,0.1761194069,119.075,2.250925,5.593,-46.8437538147,-46.1458358765,-48.3937522888,0.043775,117.13,2.2487683333,3.437,42.7812538147,25.7395839691,18.0000011444,251.093864441,0.0188205522,70.0,56.2083320618,690.0,116.775,2.2483066667,3.044,-34.9375,-35.7291666667,-37.8937507629,131.81,2.2772166667,846.04,-52.0625038147,-51.5937512716,-78.4375045776,4.0443187921,3.0310968526,2.7406857258,-77.4727020264,Rorb-IRES2-Cre,Excitatory,25.0744308124,Primary visual area layer 4,VISp4,66.3937534332,89.6250076294,71.8854198456,L4tg
515511110,1.0,67.14,0.1252840909,81.52,3.5965133333,4.848,-44.2187538147,-43.46875,-49.2562515259,0.03384,79.64,3.5947266667,3.392,39.0625,37.0416679382,40.8875022888,258.281350136,0.0883925259,70.0,89.875,590.0,79.18,3.5941933333,3.008,-34.3437538147,-31.5208352407,-44.2437515259,109.92,3.6188466667,382.036,-50.96875,-50.8333358765,-68.4187561035,2.9763393101,2.5100327099,3.407371856,-67.6213760376,Rbp4-Cre_KL100,Excitatory,30.7516701037,Primary visual area layer 4,VISp4,90.1437538147,83.2812538147,80.5104179382,L4tg
484564503,0.1628796926,59.473,0.0945304313,46.025,5.70468,5.095,-50.1875038147,-51.1562525431,-55.3515663147,0.03129,43.67,5.70239,3.34125,30.03125,33.4375012716,35.656252861,144.531324506,0.0423685797,290.0,142.583335877,207.5,43.315,5.7020216667,3.0125,-34.6562538147,-34.0104166667,-50.1953163147,50.085,5.717875,402.44375,-51.6250038147,-55.3229192098,-75.1953144073,3.7580794376,3.3084248901,3.6942070171,-74.2315673828,Rorb-IRES2-Cre,Excitatory,20.7580625546,Primary visual area layer 4,VISp4,91.0078191757,80.2187538147,84.5937538147,L4tg
482809953,0.0296126533,85.9225,0.0940899274,261.13,2.8683933333,4.709,-50.6875038147,-49.1562538147,-52.4062538147,0.046245,259.575,2.8669066667,3.298,49.3125038147,50.1041692098,47.6000007629,186.406299472,0.1162524968,70.0,71.6666641235,509.999969482,259.19,2.8665083333,2.961,-38.6875,-36.4166692098,-44.3937507629,303.905,2.9110433333,117.7,-57.2812538147,-54.6666692098,-69.6937530518,3.0748480464,3.2801638172,3.3569542082,-68.4197998047,Nr5a1-Cre,Excitatory,20.3774014829,Primary visual area layer 4,VISp4,100.006254578,100.000007629,99.2604230245,L4tg
476452460,0.0266963921,71.6454166667,0.1630352156,160.385,2.0484725,4.9378571,-49.6562538147,-48.0781269073,-50.3973241534,0.0505,158.57,2.0465925,3.3507143,43.15625,47.3437538147,47.4375038147,158.203125,0.0266639311,80.0,51.1249980927,830.0,158.155,2.0461925,2.9935714,-41.09375,-36.2968769073,-46.3303604126,185.755,2.0778725,782.965,-57.2187538147,-54.6093788147,-74.8973257882,2.9546419343,3.0715055511,3.308108344,-74.8717956543,Nr5a1-Cre,Excitatory,17.716430121,Primary visual area layer 4,VISp4,97.8348279681,92.8125038147,95.421880722,L4tg
469661756,0.0155496076,67.9057692308,0.1860294118,338.785,3.00341,5.135,-48.4375038147,-50.4687512716,-52.0703144073,0.06271,336.945,3.00173,3.54375,35.3125,43.1770846049,38.5078125,146.562427282,0.0326740965,90.0,75.0416666667,0.0,336.45,3.00127,3.1225,-37.21875,-38.3333346049,-44.6562519073,370.685,3.0356233333,652.44375,-54.28125,-54.8541666667,-78.9453144073,2.6180051507,2.979551254,3.0755379678,-78.1255340576,Scnn1a-Tg2-Cre,Excitatory,22.4267854082,Primary visual area layer 4,VISp4,90.5781269073,83.7500038147,93.6458358765,L4tg
508566646,0.0259653067,99.8333333333,0.1604166667,198.78,2.72834,5.775,-49.5000038147,-52.1458346049,-54.703127861,0.0742,195.16,2.7255933333,3.575,31.65625,30.3229179382,31.9843764305,178.437530994,0.0934729278,90.0,68.0833333333,920.0,194.66,2.7250733333,3.14,-39.3125,-41.90625,-47.9765644073,241.1,2.76814,455.325,-57.8437538147,-58.8541704814,-78.3515663147,4.0592770969,3.7350314414,3.955491428,-77.0473403931,Rbp4-Cre_KL100,Excitatory,24.4105386199,Primary visual area layer 4,VISp4,86.6875042915,81.1562538147,82.4687525431,L4tg
